close;high;low;open;time;volume
1.11126;1.11185;1.11122;1.11169;1724847000000;1986.15
1.11099;1.11137;1.11094;1.11126;1724847600000;2979.65
1.11058;1.11102;1.1105;1.111;1724848200000;2399.45
1.1113;1.11131;1.11058;1.11059;1724848800000;1972.59
1.11118;1.11141;1.111;1.1113;1724849400000;2525.87
1.11138;1.11175;1.11118;1.11118;1724850000000;2664.63
1.11185;1.11209;1.1113;1.11137;1724850600000;2443.17
1.11175;1.11187;1.1112;1.11184;1724851200000;2133.57
1.11199;1.11219;1.11131;1.11177;1724851800000;3296.11
1.11159;1.11198;1.11134;1.11198;1724852400000;3894.02
1.11111;1.11185;1.11105;1.11158;1724853000000;3203.66
1.11188;1.11222;1.11107;1.11112;1724853600000;2829.03
1.11254;1.11255;1.11161;1.11187;1724854200000;3124.34
1.11228;1.11291;1.11209;1.11255;1724854800000;3107.32
1.11262;1.11298;1.11228;1.11231;1724855400000;2326.02
1.11362;1.11373;1.11258;1.11261;1724856000000;3688.3
1.11301;1.11377;1.11246;1.11363;1724856600000;6368.86
1.11266;1.11311;1.11212;1.11301;1724857200000;3807.85
1.11275;1.11309;1.11264;1.11266;1724857800000;2641.42
1.11251;1.11302;1.11225;1.11276;1724858400000;2949.12
1.11285;1.11302;1.11245;1.11251;1724859000000;1950.1
1.11272;1.11305;1.11265;1.11285;1724859600000;1376.9
1.1126;1.11279;1.11243;1.11272;1724860200000;2340.54
1.11187;1.11261;1.11182;1.11261;1724860800000;2736.54
1.11148;1.11187;1.11117;1.11187;1724861400000;1949.17
1.11123;1.11149;1.11102;1.11147;1724862000000;1717.89
1.11129;1.1115;1.11114;1.11122;1724862600000;1225.74
1.11163;1.11167;1.11121;1.11128;1724863200000;914.39
1.11146;1.11173;1.11143;1.11167;1724863800000;733.77
1.11162;1.11172;1.11138;1.11146;1724864400000;1240.35
1.11128;1.11162;1.11105;1.11161;1724865000000;2265.58
1.11108;1.11131;1.11108;1.11127;1724865600000;1953.58
1.11071;1.11117;1.1107;1.11107;1724866200000;1961.59
1.1109;1.11097;1.11065;1.11071;1724866800000;1179.83
1.11068;1.11108;1.11053;1.11091;1724867400000;2729.25
1.11101;1.11105;1.11056;1.11067;1724868000000;1621.84
1.111;1.11115;1.11095;1.11101;1724868600000;678.0
1.11119;1.1113;1.11089;1.111;1724869200000;1393.19
1.11108;1.1112;1.11096;1.1112;1724869800000;1365.57
1.11109;1.11129;1.11097;1.11107;1724870400000;1497.87
1.11157;1.11162;1.11109;1.11109;1724871000000;2430.59
1.11156;1.11179;1.11148;1.11158;1724871600000;1638.54
1.11167;1.1117;1.11141;1.11156;1724872200000;2243.32
1.11168;1.1117;1.11147;1.11167;1724872800000;1704.66
1.11145;1.1117;1.11145;1.11169;1724873400000;1087.38
1.11138;1.11152;1.11132;1.11145;1724874000000;1067.43
1.11132;1.11152;1.1113;1.11138;1724874600000;1556.78
1.11143;1.1115;1.11123;1.11132;1724875200000;675.27
1.11149;1.11151;1.11142;1.11142;1724875800000;808.47
1.11159;1.11163;1.11137;1.1115;1724876400000;1019.58
1.11187;1.1119;1.11157;1.11158;1724877000000;655.56
1.11193;1.11198;1.11188;1.11188;1724877600000;239.7
1.11194;1.11199;1.1119;1.11193;1724878200000;700.29
1.11188;1.11193;1.11184;1.11193;1724878800000;77.25
1.11188;1.11191;1.11187;1.11189;1724879400000;119.7
1.11188;1.11189;1.11188;1.11188;1724880000000;90.9
1.11188;1.11191;1.11188;1.11189;1724880600000;45.0
1.11192;1.11192;1.11188;1.11188;1724881200000;15.3
1.11191;1.11193;1.11191;1.11192;1724881800000;28.8
1.11218;1.11223;1.11175;1.11189;1724882400000;381.1
1.11231;1.11235;1.11209;1.11217;1724883000000;271.35
1.1124;1.1124;1.11231;1.11231;1724883600000;74.25
1.11237;1.11242;1.11234;1.11239;1724884200000;315.0
1.11235;1.11238;1.11225;1.11238;1724884800000;655.4
1.11239;1.11242;1.11233;1.11235;1724885400000;362.25
1.11244;1.11245;1.11227;1.11239;1724886000000;1138.5
1.11245;1.1125;1.11235;1.11244;1724886600000;398.74
1.11257;1.11258;1.11237;1.11244;1724887200000;351.99
1.1125;1.11259;1.11245;1.11256;1724887800000;643.44
1.11248;1.11261;1.11244;1.11249;1724888400000;412.7
1.11244;1.11255;1.11233;1.11249;1724889000000;391.92
1.11279;1.11285;1.11241;1.11245;1724889600000;861.63
1.11299;1.1131;1.11265;1.11278;1724890200000;609.89
1.11311;1.11321;1.11297;1.113;1724890800000;877.81
1.11283;1.11321;1.11282;1.1131;1724891400000;1182.6
1.11297;1.1131;1.11282;1.11282;1724892000000;1357.58
1.11313;1.11324;1.11296;1.11297;1724892600000;1256.93
1.1133;1.11338;1.11314;1.11314;1724893200000;1029.78
1.11329;1.11334;1.11309;1.1133;1724893800000;1900.89
1.1131;1.11331;1.11308;1.1133;1724894400000;1097.07
1.11289;1.1131;1.11285;1.11309;1724895000000;825.0
1.1129;1.11305;1.11288;1.11288;1724895600000;1685.82
1.11289;1.11303;1.11286;1.11289;1724896200000;1140.12
1.11278;1.1129;1.11276;1.1129;1724896800000;1235.43
1.11283;1.11287;1.11272;1.11278;1724897400000;1034.99
1.11303;1.11304;1.11279;1.11282;1724898000000;420.52
1.1131;1.11315;1.11298;1.11304;1724898600000;490.38
1.11315;1.11319;1.11308;1.11308;1724899200000;143.85
1.11315;1.11321;1.11311;1.11314;1724899800000;318.06
1.11315;1.11315;1.113;1.11315;1724900400000;388.27
1.11315;1.11318;1.11303;1.11314;1724901000000;465.55
1.1134;1.11342;1.11313;1.11315;1724901600000;579.9
1.11344;1.11345;1.1132;1.1134;1724902200000;598.73
1.11324;1.11344;1.11321;1.11344;1724902800000;687.69
1.11356;1.11357;1.11324;1.11325;1724903400000;747.66
1.11354;1.1137;1.11345;1.11357;1724904000000;709.3
1.11355;1.11365;1.11349;1.11355;1724904600000;505.38
1.11339;1.1136;1.11337;1.11356;1724905200000;429.99
1.1135;1.11352;1.11338;1.1134;1724905800000;396.2
1.11343;1.11348;1.11333;1.11347;1724906400000;572.86
1.11354;1.11355;1.11341;1.11343;1724907000000;294.86
1.11345;1.11361;1.11337;1.11352;1724907600000;664.86
1.1134;1.11345;1.11321;1.11344;1724908200000;524.62
1.11349;1.1135;1.11337;1.1134;1724908800000;429.17
1.11367;1.11371;1.11347;1.1135;1724909400000;301.71
1.11344;1.11376;1.11323;1.11368;1724910000000;1105.15
1.11355;1.11379;1.11345;1.11345;1724910600000;1084.55
1.11366;1.11399;1.11343;1.11354;1724911200000;1120.94
1.11365;1.11378;1.11345;1.11366;1724911800000;902.34
1.11321;1.11361;1.1132;1.11361;1724912400000;1179.42
1.11288;1.11327;1.11281;1.11319;1724913000000;1115.66
1.11295;1.11307;1.11284;1.11287;1724913600000;1209.81
1.11281;1.11303;1.11255;1.11294;1724914200000;1107.28
1.11208;1.11287;1.11195;1.11281;1724914800000;3159.01
1.11236;1.11245;1.11162;1.11209;1724915400000;2019.45
1.11301;1.11305;1.11233;1.11237;1724916000000;1563.96
1.11276;1.11312;1.11269;1.113;1724916600000;1530.2
1.11269;1.11287;1.11247;1.11275;1724917200000;1430.14
1.11299;1.11314;1.11253;1.11267;1724917800000;1557.66
1.10906;1.11299;1.10893;1.11299;1724918400000;7133.95
1.10887;1.10916;1.10853;1.10904;1724919000000;4002.14
1.10797;1.10887;1.10719;1.10886;1724919600000;3938.72
1.10812;1.10849;1.10772;1.10797;1724920200000;2455.48
1.10834;1.10851;1.10772;1.10811;1724920800000;3421.18
1.10848;1.10857;1.10822;1.10833;1724921400000;3310.1
1.10849;1.10902;1.10832;1.1085;1724922000000;2468.49
1.10885;1.10898;1.10834;1.1085;1724922600000;2572.5
1.10928;1.10936;1.10873;1.10884;1724923200000;2255.39
1.10976;1.1099;1.10929;1.10929;1724923800000;2460.26
1.10923;1.10975;1.10903;1.10975;1724924400000;2398.21
1.10938;1.10963;1.10915;1.10924;1724925000000;1830.7
1.10938;1.1097;1.10931;1.10941;1724925600000;1326.03
1.10898;1.10937;1.10885;1.10937;1724926200000;2003.0
1.1093;1.10943;1.10873;1.10897;1724926800000;1510.87
1.10944;1.10952;1.10912;1.10931;1724927400000;1352.13
1.10977;1.1098;1.1093;1.10943;1724928000000;1378.84
1.10973;1.10999;1.10961;1.10976;1724928600000;2110.33
1.10979;1.10988;1.10946;1.10974;1724929200000;1649.34
1.10954;1.10982;1.1095;1.10981;1724929800000;1394.89
1.10967;1.10992;1.10934;1.10955;1724930400000;875.66
1.1095;1.10981;1.10914;1.10967;1724931000000;1877.02
1.10988;1.10994;1.10929;1.10952;1724931600000;1812.54
1.10958;1.10997;1.10929;1.10988;1724932200000;1846.5
1.10882;1.10962;1.10879;1.10956;1724932800000;3316.28
1.10905;1.1094;1.10878;1.10881;1724933400000;3057.52
1.10945;1.10964;1.10905;1.10906;1724934000000;2354.26
1.10828;1.10976;1.10736;1.10941;1724934600000;7530.43
1.10764;1.10855;1.10727;1.10828;1724935200000;7867.4
1.10841;1.10858;1.10746;1.10765;1724935800000;4035.21
1.10833;1.10856;1.10809;1.10842;1724936400000;4333.46
1.10874;1.10895;1.1081;1.10835;1724937000000;3322.58
1.10834;1.10879;1.10829;1.10873;1724937600000;3304.86
1.10764;1.10843;1.10749;1.10833;1724938200000;5333.52
1.10828;1.10843;1.10727;1.10765;1724938800000;3866.43
1.10821;1.10877;1.1082;1.10829;1724939400000;3029.41
1.10751;1.10832;1.10709;1.1082;1724940000000;4422.4
1.10635;1.10771;1.10632;1.1075;1724940600000;4832.73
1.10608;1.10666;1.10589;1.10636;1724941200000;4577.39
1.1065;1.1065;1.10556;1.10609;1724941800000;3248.13
1.10707;1.10715;1.1062;1.1065;1724942400000;2851.89
1.10698;1.1072;1.10682;1.10707;1724943000000;4207.23
1.10705;1.10721;1.10668;1.10699;1724943600000;3299.25
1.10758;1.10758;1.10705;1.10706;1724944200000;2058.84
1.10751;1.10776;1.10735;1.10758;1724944800000;2364.07
1.10756;1.10795;1.10734;1.10752;1724945400000;3661.14
1.10792;1.10799;1.10745;1.10756;1724946000000;2156.73
1.10848;1.10855;1.10779;1.10793;1724946600000;2636.67
1.10808;1.10861;1.10782;1.10849;1724947200000;3558.32
1.10833;1.10845;1.10799;1.10808;1724947800000;2380.44
1.10878;1.10879;1.10828;1.10832;1724948400000;1553.98
1.10835;1.10878;1.10828;1.10878;1724949000000;2143.57
1.10834;1.10846;1.10822;1.10834;1724949600000;2005.33
1.10816;1.10838;1.10794;1.10834;1724950200000;1798.85
1.10841;1.10844;1.10805;1.10816;1724950800000;2002.62
1.10806;1.10843;1.10784;1.1084;1724951400000;2139.79
1.10828;1.10842;1.108;1.10807;1724952000000;1421.37
1.10843;1.10854;1.10823;1.10827;1724952600000;1463.31
1.10795;1.10843;1.10787;1.10842;1724953200000;891.14
1.10837;1.10846;1.1079;1.10794;1724953800000;1138.17
1.10813;1.10846;1.10801;1.10838;1724954400000;1281.18
1.10804;1.10815;1.10782;1.10812;1724955000000;636.96
1.10805;1.10825;1.10793;1.10804;1724955600000;915.63
1.1078;1.10823;1.10774;1.10806;1724956200000;2142.03
1.10764;1.10784;1.10759;1.10779;1724956800000;2422.2
1.1079;1.10795;1.10752;1.10764;1724957400000;2002.44
1.10782;1.10799;1.10754;1.1079;1724958000000;2099.64
1.10803;1.10806;1.10782;1.10783;1724958600000;859.74
1.10802;1.10813;1.10797;1.10803;1724959200000;588.69
1.10783;1.10803;1.1078;1.10803;1724959800000;786.33
1.10772;1.10783;1.10772;1.10782;1724960400000;1177.92
1.10757;1.10778;1.10747;1.10771;1724961000000;758.22
1.10777;1.10778;1.10753;1.10756;1724961600000;456.93
1.10753;1.10777;1.10752;1.10777;1724962200000;397.41
1.10766;1.10776;1.10749;1.10752;1724962800000;193.25
1.10784;1.10788;1.10762;1.10767;1724963400000;314.79
1.10788;1.1079;1.10779;1.10784;1724964000000;260.4
1.10771;1.1079;1.1077;1.10788;1724964600000;505.32
1.10774;1.10796;1.10743;1.10766;1724965200000;258.73
1.10769;1.10775;1.10766;1.10773;1724965800000;41.15
1.10782;1.10783;1.1077;1.10776;1724966400000;207.16
1.10781;1.10788;1.10774;1.10784;1724967000000;27.42
1.10782;1.10783;1.10774;1.10781;1724967600000;19.26
1.10777;1.10782;1.10776;1.10781;1724968200000;67.86
1.10777;1.10795;1.10772;1.10776;1724968800000;264.97
1.10785;1.10785;1.10774;1.10779;1724969400000;182.7
1.10778;1.10786;1.10775;1.10785;1724970000000;175.95
1.10781;1.10786;1.10775;1.10779;1724970600000;178.38
1.10786;1.10787;1.10781;1.10781;1724971200000;99.3
1.10799;1.10801;1.10784;1.10786;1724971800000;174.81
1.10803;1.10806;1.1079;1.10799;1724972400000;318.33
1.10813;1.1083;1.10802;1.10803;1724973000000;345.4
1.10809;1.10822;1.10808;1.10814;1724973600000;578.25
1.10793;1.10808;1.1079;1.10808;1724974200000;548.77
1.10793;1.108;1.1079;1.10794;1724974800000;372.33
1.108;1.10811;1.10787;1.10793;1724975400000;637.74
1.10794;1.10806;1.10788;1.10802;1724976000000;1233.93
1.10802;1.10812;1.10789;1.10795;1724976600000;454.26
1.10813;1.10827;1.10799;1.10801;1724977200000;589.08
1.10823;1.10826;1.10807;1.10814;1724977800000;489.84
1.10825;1.10825;1.10808;1.10822;1724978400000;362.87
1.10804;1.10828;1.10795;1.10822;1724979000000;1188.46
1.10813;1.1082;1.10795;1.10803;1724979600000;824.1
1.10802;1.10813;1.10774;1.10813;1724980200000;757.44
1.1079;1.10815;1.10786;1.10801;1724980800000;831.15
1.10783;1.108;1.10761;1.10789;1724981400000;2305.42
1.10759;1.10804;1.10759;1.10783;1724982000000;1443.9
1.10714;1.10774;1.10714;1.1076;1724982600000;1539.45
1.10725;1.10725;1.10697;1.10715;1724983200000;1131.65
1.10724;1.10734;1.10708;1.10726;1724983800000;1392.75
1.10707;1.10724;1.107;1.10723;1724984400000;937.35
1.1072;1.10735;1.10703;1.10707;1724985000000;510.26
1.10716;1.10721;1.10708;1.10721;1724985600000;657.56
1.1072;1.10724;1.10712;1.10716;1724986200000;413.55
1.10728;1.10737;1.10711;1.10719;1724986800000;533.31
1.10729;1.10733;1.10724;1.10729;1724987400000;450.18
1.10742;1.10745;1.10724;1.10729;1724988000000;868.05
1.10749;1.10759;1.10741;1.10741;1724988600000;976.86
1.10739;1.10749;1.10728;1.10749;1724989200000;957.24
1.10737;1.10763;1.10736;1.1074;1724989800000;721.19
1.10722;1.10737;1.10719;1.10736;1724990400000;863.37
1.1074;1.10745;1.10722;1.10723;1724991000000;696.6
1.10766;1.10773;1.10738;1.10741;1724991600000;1202.67
1.10746;1.10766;1.10742;1.10766;1724992200000;928.89
1.10734;1.10748;1.10733;1.10745;1724992800000;667.23
1.10739;1.10741;1.10723;1.10734;1724993400000;685.58
1.10749;1.10752;1.10734;1.10739;1724994000000;843.39
1.10767;1.10771;1.10749;1.1075;1724994600000;466.29
1.1075;1.10769;1.10749;1.10767;1724995200000;437.71
1.10764;1.10766;1.10749;1.10749;1724995800000;1174.25
1.10758;1.10778;1.10753;1.10764;1724996400000;1198.44
1.10769;1.10778;1.10756;1.10759;1724997000000;1326.84
1.10775;1.10784;1.10764;1.10769;1724997600000;1122.42
1.10774;1.10786;1.10761;1.10776;1724998200000;1395.23
1.10771;1.10779;1.10743;1.10774;1724998800000;1033.78
1.1078;1.10782;1.10764;1.10771;1724999400000;1283.2
1.108;1.10856;1.10769;1.10781;1725000000000;2291.55
1.10848;1.1085;1.10787;1.108;1725000600000;1814.57
1.10779;1.10858;1.10773;1.10849;1725001200000;3227.3
1.10814;1.10819;1.10752;1.1078;1725001800000;2346.05
1.10854;1.10854;1.10808;1.10813;1725002400000;1907.64
1.1088;1.10881;1.10837;1.10853;1725003000000;1389.78
1.10856;1.10888;1.10855;1.1088;1725003600000;1313.43
1.1084;1.10862;1.1082;1.10855;1725004200000;2193.84
1.10907;1.10908;1.10821;1.10841;1725004800000;2698.12
1.10874;1.10908;1.10864;1.10907;1725005400000;2141.77
1.10929;1.10931;1.10865;1.10873;1725006000000;1600.91
1.10912;1.1095;1.1091;1.1093;1725006600000;2200.77
1.10847;1.10916;1.10835;1.10911;1725007200000;2681.17
1.10749;1.10855;1.10735;1.10848;1725007800000;3499.42
1.10833;1.10842;1.10747;1.10748;1725008400000;1932.27
1.10809;1.10852;1.10793;1.10832;1725009000000;1952.08
1.10819;1.10849;1.10807;1.1081;1725009600000;1712.43
1.10811;1.10832;1.10798;1.10819;1725010200000;2812.44
1.10831;1.10852;1.10812;1.10812;1725010800000;1571.31
1.10827;1.10854;1.10809;1.10831;1725011400000;2335.65
1.10825;1.10843;1.10821;1.10827;1725012000000;1596.65
1.10797;1.10826;1.10791;1.10826;1725012600000;2090.88
1.10827;1.10833;1.10782;1.10796;1725013200000;1482.88
1.10752;1.10832;1.10745;1.10829;1725013800000;2483.67
1.10798;1.10803;1.1075;1.10751;1725014400000;1865.03
1.10793;1.10816;1.10785;1.10798;1725015000000;1556.85
1.10828;1.10828;1.10783;1.10792;1725015600000;1845.54
